name,org_id,year,category,programs
Green Circle 30,O30,2019,Total,380
Green Circle 30,O30,2020,Environment,63
Green Circle 30,O30,2020,Health,36
Green Circle 30,O30,2020,Education,67
Green Circle 30,O30,2020,Law,44
Green Circle 30,O30,2020,Community,132
Green Circle 30,O30,2020,Total,344
Green Circle 30,O30,2021,Community,106
Green Circle 30,O30,2021,Law,70
Green Circle 30,O30,2021,Total,517
Green Circle 30,O30,2021,Health,81
Green Circle 30,O30,2021,Environment,120
Green Circle 30,O30,2021,Education,116
Green Circle 30,O30,2022,Environment,111
Green Circle 30,O30,2022,Health,36
Green Circle 30,O30,2022,Education,95
Green Circle 30,O30,2022,Law,67
Green Circle 30,O30,2022,Community,92
Green Circle 30,O30,2022,Total,379
Green Circle 30,O30,2023,Total,324
Green Circle 30,O30,2023,Community,100
Green Circle 30,O30,2023,Law,57
Green Circle 30,O30,2023,Health,49
Green Circle 30,O30,2023,Environment,94
Green Circle 30,O30,2023,Education,37
Green Circle 30,O30,2024,Community,27
Green Circle 30,O30,2024,Environment,130
Green Circle 30,O30,2024,Health,120
Green Circle 30,O30,2024,Education,33
Green Circle 30,O30,2024,Law,74
Green Circle 30,O30,2024,Total,364
Open Action 31,O31,2013,Environment,68
Open Action 31,O31,2013,Health,122
Open Action 31,O31,2013,Education,52
Open Action 31,O31,2013,Law,49
Open Action 31,O31,2013,Community,100
Open Action 31,O31,2013,Total,391
Open Action 31,O31,2014,Environment,65
Open Action 31,O31,2014,Health,113
Open Action 31,O31,2014,Education,52
Open Action 31,O31,2014,Law,50
Open Action 31,O31,2014,Community,91
Open Action 31,O31,2014,Total,405
Open Action 31,O31,2015,Environment,76
Open Action 31,O31,2015,Health,117
Open Action 31,O31,2015,Education,55
Open Action 31,O31,2015,Law,50
Open Action 31,O31,2015,Community,94
Open Action 31,O31,2015,Total,383
Open Action 31,O31,2016,Environment,69
Open Action 31,O31,2016,Health,116
Open Action 31,O31,2016,Education,49
Open Action 31,O31,2016,Law,48
Open Action 31,O31,2016,Community,101
Open Action 31,O31,2016,Total,386
Open Action 31,O31,2017,Environment,69
Open Action 31,O31,2017,Health,119
Open Action 31,O31,2017,Education,55
Open Action 31,O31,2017,Law,49
Open Action 31,O31,2017,Community,95
Open Action 31,O31,2017,Total,382
Open Action 31,O31,2018,Environment,67
Open Action 31,O31,2018,Health,111
Open Action 31,O31,2018,Education,53
Open Action 31,O31,2018,Law,50
Open Action 31,O31,2018,Community,90
Open Action 31,O31,2018,Total,407
Open Action 31,O31,2019,Environment,66
Open Action 31,O31,2019,Health,111
Open Action 31,O31,2019,Education,52
Open Action 31,O31,2019,Law,46
Open Action 31,O31,2019,Community,93
Open Action 31,O31,2019,Total,392
Open Action 31,O31,2020,Environment,132
Open Action 31,O31,2020,Health,70
Open Action 31,O31,2020,Education,87
Open Action 31,O31,2020,Law,30
Open Action 31,O31,2020,Community,97
Open Action 31,O31,2020,Total,401
Open Action 31,O31,2021,Community,130
Open Action 31,O31,2021,Law,50
Open Action 31,O31,2021,Total,307
Open Action 31,O31,2021,Health,28
Open Action 31,O31,2021,Environment,68
Open Action 31,O31,2021,Education,60
Open Action 31,O31,2022,Environment,50
Open Action 31,O31,2022,Health,116
Open Action 31,O31,2022,Education,67
Open Action 31,O31,2022,Law,72
Open Action 31,O31,2022,Community,73
Open Action 31,O31,2022,Total,397
Open Action 31,O31,2023,Total,452
Open Action 31,O31,2023,Community,117
Open Action 31,O31,2023,Law,75
Open Action 31,O31,2023,Health,96
Open Action 31,O31,2023,Environment,120
Open Action 31,O31,2023,Education,44
Open Action 31,O31,2024,Community,111
Open Action 31,O31,2024,Environment,59
Open Action 31,O31,2024,Health,61
Open Action 31,O31,2024,Education,72
Open Action 31,O31,2024,Law,54
Open Action 31,O31,2024,Total,355
Prime Access 32,O32,2017,Environment,126
Prime Access 32,O32,2017,Health,49
Prime Access 32,O32,2017,Education,132
Prime Access 32,O32,2017,Law,43
Prime Access 32,O32,2017,Community,79
Prime Access 32,O32,2017,Total,432
Prime Access 32,O32,2018,Environment,129
Prime Access 32,O32,2018,Health,52
Prime Access 32,O32,2018,Education,143
Prime Access 32,O32,2018,Law,43
Prime Access 32,O32,2018,Community,84
Prime Access 32,O32,2018,Total,476
Prime Access 32,O32,2019,Environment,129
Prime Access 32,O32,2019,Health,49
Prime Access 32,O32,2019,Education,132
Prime Access 32,O32,2019,Law,42
Prime Access 32,O32,2019,Community,80
Prime Access 32,O32,2019,Total,419
Prime Access 32,O32,2020,Environment,92
Prime Access 32,O32,2020,Health,65
Prime Access 32,O32,2020,Education,80
Prime Access 32,O32,2020,Law,63
Prime Access 32,O32,2020,Community,55
Prime Access 32,O32,2020,Total,375
Prime Access 32,O32,2021,Community,92
Prime Access 32,O32,2021,Law,38
Prime Access 32,O32,2021,Total,399
Prime Access 32,O32,2021,Health,118
Prime Access 32,O32,2021,Environment,58
Prime Access 32,O32,2021,Education,111
Prime Access 32,O32,2022,Environment,32
Prime Access 32,O32,2022,Health,57
Prime Access 32,O32,2022,Education,54
Prime Access 32,O32,2022,Law,61
Prime Access 32,O32,2022,Community,46
Prime Access 32,O32,2022,Total,250
Prime Access 32,O32,2023,Total,342
Prime Access 32,O32,2023,Community,47
Prime Access 32,O32,2023,Law,47
Prime Access 32,O32,2023,Health,77
Prime Access 32,O32,2023,Environment,83
Prime Access 32,O32,2023,Education,78
Prime Access 32,O32,2024,Community,93
Prime Access 32,O32,2024,Environment,122
Prime Access 32,O32,2024,Health,77
Prime Access 32,O32,2024,Education,61
Prime Access 32,O32,2024,Law,49
Prime Access 32,O32,2024,Total,408
Bright Alliance 33,O33,2019,Environment,84
Bright Alliance 33,O33,2019,Health,85
Bright Alliance 33,O33,2019,Education,84
Bright Alliance 33,O33,2019,Law,36
Bright Alliance 33,O33,2019,Community,117
Bright Alliance 33,O33,2019,Total,390
Bright Alliance 33,O33,2020,Environment,108
Bright Alliance 33,O33,2020,Health,71
Bright Alliance 33,O33,2020,Education,55
Bright Alliance 33,O33,2020,Law,12
Bright Alliance 33,O33,2020,Community,72
Bright Alliance 33,O33,2020,Total,291
Bright Alliance 33,O33,2021,Community,53
Bright Alliance 33,O33,2021,Law,76
Bright Alliance 33,O33,2021,Total,354
Bright Alliance 33,O33,2021,Health,88
Bright Alliance 33,O33,2021,Environment,65
Bright Alliance 33,O33,2021,Education,55
Bright Alliance 33,O33,2022,Environment,90
Bright Alliance 33,O33,2022,Health,94
Bright Alliance 33,O33,2022,Education,134
Bright Alliance 33,O33,2022,Law,59
Bright Alliance 33,O33,2022,Community,31
Bright Alliance 33,O33,2022,Total,401
Bright Alliance 33,O33,2023,Total,241
Bright Alliance 33,O33,2023,Community,78
Bright Alliance 33,O33,2023,Law,10
Bright Alliance 33,O33,2023,Health,27
Bright Alliance 33,O33,2023,Environment,38
Bright Alliance 33,O33,2023,Education,88
Bright Alliance 33,O33,2024,Community,72
Bright Alliance 33,O33,2024,Environment,84
Bright Alliance 33,O33,2024,Health,39
Bright Alliance 33,O33,2024,Education,139
Bright Alliance 33,O33,2024,Law,29
Bright Alliance 33,O33,2024,Total,383
Green Roots 34,O34,2017,Environment,49
Green Roots 34,O34,2017,Health,79
Green Roots 34,O34,2017,Education,71
Green Roots 34,O34,2017,Law,58
Green Roots 34,O34,2017,Community,136
Green Roots 34,O34,2017,Total,391
Green Roots 34,O34,2018,Environment,53
Green Roots 34,O34,2018,Health,87
Green Roots 34,O34,2018,Education,60
Green Roots 34,O34,2018,Law,61
Green Roots 34,O34,2018,Community,118
Green Roots 34,O34,2018,Total,393
Green Roots 34,O34,2019,Environment,51
Green Roots 34,O34,2019,Health,79
Green Roots 34,O34,2019,Education,65
Green Roots 34,O34,2019,Law,56
Green Roots 34,O34,2019,Community,131
Green Roots 34,O34,2019,Total,381
Green Roots 34,O34,2020,Environment,79
Green Roots 34,O34,2020,Health,107
Green Roots 34,O34,2020,Education,80
Green Roots 34,O34,2020,Law,28
Green Roots 34,O34,2020,Community,102
Green Roots 34,O34,2020,Total,387
Green Roots 34,O34,2021,Community,51
Green Roots 34,O34,2021,Law,54
Green Roots 34,O34,2021,Total,380
Green Roots 34,O34,2021,Health,40
Green Roots 34,O34,2021,Environment,106
Green Roots 34,O34,2021,Education,130
Green Roots 34,O34,2022,Environment,36
Green Roots 34,O34,2022,Health,57
Green Roots 34,O34,2022,Education,78
Green Roots 34,O34,2022,Law,10
Green Roots 34,O34,2022,Community,41
Green Roots 34,O34,2022,Total,211
Green Roots 34,O34,2023,Total,418
Green Roots 34,O34,2023,Community,60
Green Roots 34,O34,2023,Law,24
Green Roots 34,O34,2023,Health,125
Green Roots 34,O34,2023,Environment,109
Green Roots 34,O34,2023,Education,71
Green Roots 34,O34,2024,Community,82
Green Roots 34,O34,2024,Environment,93
Green Roots 34,O34,2024,Health,70
Green Roots 34,O34,2024,Education,79
Green Roots 34,O34,2024,Law,32
Green Roots 34,O34,2024,Total,366
South Hands 35,O35,2015,Environment,59
South Hands 35,O35,2015,Health,30
South Hands 35,O35,2015,Education,35
South Hands 35,O35,2015,Law,23
South Hands 35,O35,2015,Community,27
South Hands 35,O35,2015,Total,160
South Hands 35,O35,2016,Environment,57
South Hands 35,O35,2016,Health,28
South Hands 35,O35,2016,Education,32
South Hands 35,O35,2016,Law,24
South Hands 35,O35,2016,Community,28
South Hands 35,O35,2016,Total,163
South Hands 35,O35,2017,Environment,60
South Hands 35,O35,2017,Health,29
South Hands 35,O35,2017,Education,38
South Hands 35,O35,2017,Law,22
South Hands 35,O35,2017,Community,27
South Hands 35,O35,2017,Total,166
South Hands 35,O35,2018,Environment,53
South Hands 35,O35,2018,Health,29
South Hands 35,O35,2018,Education,33
South Hands 35,O35,2018,Law,22
South Hands 35,O35,2018,Community,28
South Hands 35,O35,2018,Total,162
South Hands 35,O35,2019,Environment,59
South Hands 35,O35,2019,Health,28
South Hands 35,O35,2019,Education,33
South Hands 35,O35,2019,Law,22
South Hands 35,O35,2019,Community,27
South Hands 35,O35,2019,Total,157
South Hands 35,O35,2020,Environment,49
South Hands 35,O35,2020,Health,135
South Hands 35,O35,2020,Education,111
South Hands 35,O35,2020,Law,16
South Hands 35,O35,2020,Community,63
South Hands 35,O35,2020,Total,385
South Hands 35,O35,2021,Community,69
South Hands 35,O35,2021,Law,78
South Hands 35,O35,2021,Total,370
South Hands 35,O35,2021,Health,109
South Hands 35,O35,2021,Environment,63
South Hands 35,O35,2021,Education,22
South Hands 35,O35,2022,Environment,71
South Hands 35,O35,2022,Health,133
South Hands 35,O35,2022,Education,103
South Hands 35,O35,2022,Law,34
South Hands 35,O35,2022,Community,96
South Hands 35,O35,2022,Total,421
South Hands 35,O35,2023,Total,319
South Hands 35,O35,2023,Community,68
South Hands 35,O35,2023,Law,66
South Hands 35,O35,2023,Health,95
South Hands 35,O35,2023,Environment,43
South Hands 35,O35,2023,Education,69
South Hands 35,O35,2024,Community,103
South Hands 35,O35,2024,Environment,104
South Hands 35,O35,2024,Health,76
South Hands 35,O35,2024,Education,62
South Hands 35,O35,2024,Law,25
South Hands 35,O35,2024,Total,379
Unity Aid 36,O36,2013,Environment,126
Unity Aid 36,O36,2013,Health,114
Unity Aid 36,O36,2013,Education,55
Unity Aid 36,O36,2013,Law,77
Unity Aid 36,O36,2013,Community,102
Unity Aid 36,O36,2013,Total,535
Unity Aid 36,O36,2014,Environment,130
Unity Aid 36,O36,2014,Health,123
Unity Aid 36,O36,2014,Education,59
Unity Aid 36,O36,2014,Law,74
Unity Aid 36,O36,2014,Community,92
Unity Aid 36,O36,2014,Total,497
Unity Aid 36,O36,2015,Environment,129
Unity Aid 36,O36,2015,Health,115
Unity Aid 36,O36,2015,Education,59
Unity Aid 36,O36,2015,Law,75
Unity Aid 36,O36,2015,Community,97
Unity Aid 36,O36,2015,Total,534
Unity Aid 36,O36,2016,Environment,138
Unity Aid 36,O36,2016,Health,106
Unity Aid 36,O36,2016,Education,51
Unity Aid 36,O36,2016,Law,79
Unity Aid 36,O36,2016,Community,88
Unity Aid 36,O36,2016,Total,499
Unity Aid 36,O36,2017,Environment,124
Unity Aid 36,O36,2017,Health,104
Unity Aid 36,O36,2017,Education,60
Unity Aid 36,O36,2017,Law,78
Unity Aid 36,O36,2017,Community,92
Unity Aid 36,O36,2017,Total,441
Unity Aid 36,O36,2018,Environment,128
Unity Aid 36,O36,2018,Health,117
Unity Aid 36,O36,2018,Education,54
Unity Aid 36,O36,2018,Law,76
Unity Aid 36,O36,2018,Community,95
Unity Aid 36,O36,2018,Total,519
Unity Aid 36,O36,2019,Environment,128
Unity Aid 36,O36,2019,Health,111
Unity Aid 36,O36,2019,Education,57
Unity Aid 36,O36,2019,Law,73
Unity Aid 36,O36,2019,Community,92
Unity Aid 36,O36,2019,Total,490
Unity Aid 36,O36,2020,Environment,48
Unity Aid 36,O36,2020,Health,47
Unity Aid 36,O36,2020,Education,37
Unity Aid 36,O36,2020,Law,68
Unity Aid 36,O36,2020,Community,38
Unity Aid 36,O36,2020,Total,252
Unity Aid 36,O36,2021,Community,107
Unity Aid 36,O36,2021,Law,42
Unity Aid 36,O36,2021,Total,429
Unity Aid 36,O36,2021,Health,66
Unity Aid 36,O36,2021,Environment,134
Unity Aid 36,O36,2021,Education,106
Unity Aid 36,O36,2022,Environment,119
Unity Aid 36,O36,2022,Health,81
Unity Aid 36,O36,2022,Education,115
Unity Aid 36,O36,2022,Law,63
Unity Aid 36,O36,2022,Community,86
Unity Aid 36,O36,2022,Total,480
Unity Aid 36,O36,2023,Total,356
Unity Aid 36,O36,2023,Community,133
Unity Aid 36,O36,2023,Law,55
Unity Aid 36,O36,2023,Health,55
Unity Aid 36,O36,2023,Environment,60
Unity Aid 36,O36,2023,Education,64
Unity Aid 36,O36,2024,Community,95
Unity Aid 36,O36,2024,Environment,71
Unity Aid 36,O36,2024,Health,128
Unity Aid 36,O36,2024,Education,84
Unity Aid 36,O36,2024,Law,77
Unity Aid 36,O36,2024,Total,453
North Support 37,O37,2013,Environment,138
North Support 37,O37,2013,Health,75
North Support 37,O37,2013,Education,38
North Support 37,O37,2013,Law,60
North Support 37,O37,2013,Community,44
North Support 37,O37,2013,Total,310
North Support 37,O37,2014,Environment,134
North Support 37,O37,2014,Health,74
North Support 37,O37,2014,Education,37
North Support 37,O37,2014,Law,58
North Support 37,O37,2014,Community,45
North Support 37,O37,2014,Total,301
North Support 37,O37,2015,Environment,131
North Support 37,O37,2015,Health,78
North Support 37,O37,2015,Education,34
North Support 37,O37,2015,Law,53
North Support 37,O37,2015,Community,44
North Support 37,O37,2015,Total,308
North Support 37,O37,2016,Environment,137
North Support 37,O37,2016,Health,73
North Support 37,O37,2016,Education,35
North Support 37,O37,2016,Law,58
North Support 37,O37,2016,Community,46
North Support 37,O37,2016,Total,321
North Support 37,O37,2017,Environment,115
North Support 37,O37,2017,Health,74
North Support 37,O37,2017,Education,36
North Support 37,O37,2017,Law,59
North Support 37,O37,2017,Community,42
North Support 37,O37,2017,Total,330
North Support 37,O37,2018,Environment,139
North Support 37,O37,2018,Health,65
North Support 37,O37,2018,Education,35
North Support 37,O37,2018,Law,58
North Support 37,O37,2018,Community,45
North Support 37,O37,2018,Total,313
North Support 37,O37,2019,Environment,127
North Support 37,O37,2019,Health,71
North Support 37,O37,2019,Education,35
North Support 37,O37,2019,Law,57
North Support 37,O37,2019,Community,42
North Support 37,O37,2019,Total,303
North Support 37,O37,2020,Environment,89
North Support 37,O37,2020,Health,41
North Support 37,O37,2020,Education,113
North Support 37,O37,2020,Law,72
North Support 37,O37,2020,Community,138
North Support 37,O37,2020,Total,472
North Support 37,O37,2021,Community,100
North Support 37,O37,2021,Law,43
North Support 37,O37,2021,Total,247
North Support 37,O37,2021,Health,42
North Support 37,O37,2021,Environment,47
North Support 37,O37,2021,Education,21
North Support 37,O37,2022,Environment,30
North Support 37,O37,2022,Health,44
North Support 37,O37,2022,Education,72
North Support 37,O37,2022,Law,72
North Support 37,O37,2022,Community,122
North Support 37,O37,2022,Total,367
North Support 37,O37,2023,Total,329
North Support 37,O37,2023,Community,135
North Support 37,O37,2023,Law,52
North Support 37,O37,2023,Health,38
North Support 37,O37,2023,Environment,58
North Support 37,O37,2023,Education,21
North Support 37,O37,2024,Community,83
North Support 37,O37,2024,Environment,50
North Support 37,O37,2024,Health,84
North Support 37,O37,2024,Education,78
North Support 37,O37,2024,Law,49
North Support 37,O37,2024,Total,363
Nova Partners 38,O38,2017,Environment,32
Nova Partners 38,O38,2017,Health,119
Nova Partners 38,O38,2017,Education,31
Nova Partners 38,O38,2017,Law,72
Nova Partners 38,O38,2017,Community,45
Nova Partners 38,O38,2017,Total,297
Nova Partners 38,O38,2018,Environment,32
Nova Partners 38,O38,2018,Health,119
Nova Partners 38,O38,2018,Education,32
Nova Partners 38,O38,2018,Law,74
Nova Partners 38,O38,2018,Community,47
Nova Partners 38,O38,2018,Total,338
Nova Partners 38,O38,2019,Environment,30
Nova Partners 38,O38,2019,Health,109
Nova Partners 38,O38,2019,Education,32
Nova Partners 38,O38,2019,Law,72
Nova Partners 38,O38,2019,Community,43
Nova Partners 38,O38,2019,Total,302
Nova Partners 38,O38,2020,Environment,69
Nova Partners 38,O38,2020,Health,122
Nova Partners 38,O38,2020,Education,32
Nova Partners 38,O38,2020,Law,39
Nova Partners 38,O38,2020,Community,131
Nova Partners 38,O38,2020,Total,416
Nova Partners 38,O38,2021,Community,54
Nova Partners 38,O38,2021,Law,34
Nova Partners 38,O38,2021,Total,418
Nova Partners 38,O38,2021,Health,121
Nova Partners 38,O38,2021,Environment,138
Nova Partners 38,O38,2021,Education,56
Nova Partners 38,O38,2022,Environment,74
Nova Partners 38,O38,2022,Health,101
Nova Partners 38,O38,2022,Education,36
Nova Partners 38,O38,2022,Law,72
Nova Partners 38,O38,2022,Community,126
Nova Partners 38,O38,2022,Total,423
Nova Partners 38,O38,2023,Total,212
Nova Partners 38,O38,2023,Community,22
Nova Partners 38,O38,2023,Law,13
Nova Partners 38,O38,2023,Health,34
Nova Partners 38,O38,2023,Environment,33
Nova Partners 38,O38,2023,Education,96
Nova Partners 38,O38,2024,Community,23
Nova Partners 38,O38,2024,Environment,39
Nova Partners 38,O38,2024,Health,134
Nova Partners 38,O38,2024,Education,29
Nova Partners 38,O38,2024,Law,34
Nova Partners 38,O38,2024,Total,248
East Partners 39,O39,2013,Environment,108
East Partners 39,O39,2013,Health,24
East Partners 39,O39,2013,Education,28
East Partners 39,O39,2013,Law,73
East Partners 39,O39,2013,Community,131
East Partners 39,O39,2013,Total,388
East Partners 39,O39,2014,Environment,113
East Partners 39,O39,2014,Health,25
East Partners 39,O39,2014,Education,29
East Partners 39,O39,2014,Law,64
East Partners 39,O39,2014,Community,130
East Partners 39,O39,2014,Total,363
East Partners 39,O39,2015,Environment,106
East Partners 39,O39,2015,Health,24
East Partners 39,O39,2015,Education,31
East Partners 39,O39,2015,Law,68
East Partners 39,O39,2015,Community,130
East Partners 39,O39,2015,Total,406
East Partners 39,O39,2016,Environment,110
East Partners 39,O39,2016,Health,26
East Partners 39,O39,2016,Education,30
East Partners 39,O39,2016,Law,62
East Partners 39,O39,2016,Community,132
East Partners 39,O39,2016,Total,382
East Partners 39,O39,2017,Environment,116
East Partners 39,O39,2017,Health,24
East Partners 39,O39,2017,Education,29
East Partners 39,O39,2017,Law,64
East Partners 39,O39,2017,Community,126
East Partners 39,O39,2017,Total,359
East Partners 39,O39,2018,Environment,106
East Partners 39,O39,2018,Health,24
East Partners 39,O39,2018,Education,31
East Partners 39,O39,2018,Law,69
East Partners 39,O39,2018,Community,120
East Partners 39,O39,2018,Total,383
East Partners 39,O39,2019,Environment,106
East Partners 39,O39,2019,Health,23
East Partners 39,O39,2019,Education,28
East Partners 39,O39,2019,Law,66
East Partners 39,O39,2019,Community,124
East Partners 39,O39,2019,Total,364
East Partners 39,O39,2020,Environment,121
East Partners 39,O39,2020,Health,48
East Partners 39,O39,2020,Education,77
East Partners 39,O39,2020,Law,44
East Partners 39,O39,2020,Community,33
East Partners 39,O39,2020,Total,326
East Partners 39,O39,2021,Community,67
East Partners 39,O39,2021,Law,73
East Partners 39,O39,2021,Total,359
East Partners 39,O39,2021,Health,128
East Partners 39,O39,2021,Environment,65
East Partners 39,O39,2021,Education,31
East Partners 39,O39,2022,Environment,98
East Partners 39,O39,2022,Health,85
East Partners 39,O39,2022,Education,26
East Partners 39,O39,2022,Law,30
East Partners 39,O39,2022,Community,87
East Partners 39,O39,2022,Total,355
East Partners 39,O39,2023,Total,412
East Partners 39,O39,2023,Community,109
East Partners 39,O39,2023,Law,45
East Partners 39,O39,2023,Health,47
East Partners 39,O39,2023,Environment,133
East Partners 39,O39,2023,Education,80
East Partners 39,O39,2024,Community,121
East Partners 39,O39,2024,Environment,41
East Partners 39,O39,2024,Health,98
East Partners 39,O39,2024,Education,41
East Partners 39,O39,2024,Law,49
East Partners 39,O39,2024,Total,340
Care Community 40,O40,2018,Environment,53
Care Community 40,O40,2018,Health,24
Care Community 40,O40,2018,Education,140
Care Community 40,O40,2018,Law,79
Care Community 40,O40,2018,Community,120
Care Community 40,O40,2018,Total,385
Care Community 40,O40,2019,Environment,50
Care Community 40,O40,2019,Health,26
Care Community 40,O40,2019,Education,128
Care Community 40,O40,2019,Law,76
Care Community 40,O40,2019,Community,115
Care Community 40,O40,2019,Total,368
Care Community 40,O40,2020,Environment,73
Care Community 40,O40,2020,Health,47
Care Community 40,O40,2020,Education,92
Care Community 40,O40,2020,Law,79
Care Community 40,O40,2020,Community,23
Care Community 40,O40,2020,Total,323
Care Community 40,O40,2021,Community,123
Care Community 40,O40,2021,Law,62
Care Community 40,O40,2021,Total,353
Care Community 40,O40,2021,Health,49
Care Community 40,O40,2021,Environment,64
Care Community 40,O40,2021,Education,40
Care Community 40,O40,2022,Environment,124
Care Community 40,O40,2022,Health,135
Care Community 40,O40,2022,Education,67
Care Community 40,O40,2022,Law,17
Care Community 40,O40,2022,Community,115
Care Community 40,O40,2022,Total,441
Care Community 40,O40,2023,Total,376
Care Community 40,O40,2023,Community,88
Care Community 40,O40,2023,Law,11
Care Community 40,O40,2023,Health,54
Care Community 40,O40,2023,Environment,91
Care Community 40,O40,2023,Education,103
Care Community 40,O40,2024,Community,33
Care Community 40,O40,2024,Environment,99
Care Community 40,O40,2024,Health,67
Care Community 40,O40,2024,Education,25
Care Community 40,O40,2024,Law,31
Care Community 40,O40,2024,Total,271
